13,GS488444852,Gul,https://cdn.dsmcdn.com/ty1005/product/media/images/prod/SPM/PIM/20230928/15/63595b3e-af6d-3c66-a26f-340ae44f5618/1_org_zoom.jpg,,Gul Suyu 400ml,20,1,49.99,552
5,KB85765274851,sabitleyici,https://cdn.dsmcdn.com/ty1003/product/media/images/prod/SPM/PIM/20230922/17/b888e9e0-2a99-33d8-9dad-7339da5bf236/1_org_zoom.jpg,,Fiske,21,199,45.11,552
9,DI514852451055,Siyah&Beyaz,https://cdn.dsmcdn.com/ty1006/product/media/images/prod/SPM/PIM/20230928/13/d5d6c6d7-7ec7-395b-a94f-59c54ea92576/1_org_zoom.jpg,,Drima Ikili Set,100,14,59.99,552
8,8694024023797,Beyaz,https://cdn.dsmcdn.com/ty1005/product/media/images/prod/SPM/PIM/20230928/10/c9cfcc1d-9609-32e0-b32b-9f5a658a0f55/1_org_zoom.jpg,,Drima,50,6,59.99,552
6,LK1589574954876,limon,https://cdn.dsmcdn.com/ty1006/product/media/images/prod/SPM/PIM/20230926/13/643bd5d8-0ad5-37aa-8157-75312e50cbe6/1_org_zoom.jpg,,Limon kolonyasi 400ml,40,5,69.99,552
1,8694517201301,siyah,"",,Eagles Hint Kinasi,20,5,99.99,552
15,NAF8984516185,beyaz,https://cdn.dsmcdn.com/ty1015/product/media/images/prod/SPM/PIM/20231014/19/532e285f-b99c-3e83-87d3-174c3785bb81/1_org_zoom.jpg,,Naftalin 100gr,30,50,79.99,552
4,KB5814815185,lacivert,https://cdn.dsmcdn.com/ty1004/product/media/images/prod/SPM/PIM/20230922/17/fc12a841-5526-3dc2-90eb-1eb89955fa97/1_org_zoom.jpg,,Kumas Boyasi,21,600,45.11,552
12,LK848389293483,Kolonya,https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20230926/15/ecfabd15-3a5e-389b-bd75-0d479bb02f5d/1_org_zoom.jpg,,Esmen Kolonya 1lt,100,1,119.99,552
16,8691239328444,beyaz,https://cdn.dsmcdn.com/ty1015/product/media/images/prod/SPM/PIM/20231017/18/15a7cfce-bb96-3c88-a161-ee1037836cd3/1_org_zoom.jpg,,Sbk Normal Kapak,1.5,0,149.99,552
11,KB45845985494,Siyah,https://cdn.dsmcdn.com/ty1003/product/media/images/prod/SPM/PIM/20230922/10/bcd4851d-e01f-342f-9668-84d634008132/1_org_zoom.jpg,,Kumas Boyasi Siyah 1+1,84.99,199,84.99,552
7,8694024023796,Siyah,https://cdn.dsmcdn.com/ty1011/product/media/images/prod/SPM/PIM/20231011/22/d7c130de-7205-32b7-9e91-dce80895311d/1_org_zoom.jpg,,Drima,50,13,59.99,552
10,KB2825456975456,Lacivert,https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20230924/11/bc9567e8-0fee-3d12-a213-dc10495023dc/1_org_zoom.jpg,,Kumas Boyasi Lacivert 1+1,84.99,198,84.99,552
3,KB847598547,siyah,https://cdn.dsmcdn.com/ty1003/product/media/images/prod/SPM/PIM/20230922/16/7292c0f3-5129-377c-8404-e17761160a6b/1_org_zoom.jpg,,Kumas Boyasi,21,588,45.11,552
14,TYB395796610D220311093307,kestane,https://cdn.dsmcdn.com/ty359/product/media/images/20220311/13/67944548/412632548/1/1_org_zoom.jpg,,Eagles Hint Kinasi,15,-3,99.99,552
